"source","target","key","type","confidence","source_row"
"SPE001371","TOP005553","SPE001858-TOP005553-covers","covers",1.0,2018
"SPE001371","TOP005554","SPE001858-TOP005554-covers","covers",1.0,2018
"SPE001371","SPE001870","SPE001870-delivered","delivered",1.0,2030
"SPE001371","TOP005582","SPE001870-TOP005582-covers","covers",1.0,2030
"SPE001371","TOP002179","SPE001870-TOP002179-covers","covers",1.0,2030
"SPE001371","TOP005583","SPE001870-TOP005583-covers","covers",1.0,2030
"SPE001371","SPE001881","SPE001881-delivered","delivered",1.0,2041
"SPE001371","TOP005609","SPE001881-TOP005609-covers","covers",1.0,2041
"SPE001371","TOP005610","SPE001881-TOP005610-covers","covers",1.0,2041
"SPE001371","TOP005611","SPE001881-TOP005611-covers","covers",1.0,2041
"SPE001371","SPE001891","SPE001891-delivered","delivered",1.0,2052
"SPE001371","TOP005638","SPE001891-TOP005638-covers","covers",1.0,2052
"SPE001371","TOP005639","SPE001891-TOP005639-covers","covers",1.0,2052
"SPE001371","TOP005640","SPE001891-TOP005640-covers","covers",1.0,2052
"SPE001371","SPE001895","SPE001895-delivered","delivered",1.0,2056
"SPE001371","TOP005650","SPE001895-TOP005650-covers","covers",1.0,2056
"SPE001371","TOP005651","SPE001895-TOP005651-covers","covers",1.0,2056
"SPE001371","TOP005652","SPE001895-TOP005652-covers","covers",1.0,2056
"SPE001371","SPE001898","SPE001898-delivered","delivered",1.0,2059
"SPE001371","TOP005658","SPE001898-TOP005658-covers","covers",1.0,2059
"SPE001371","TOP005659","SPE001898-TOP005659-covers","covers",1.0,2059
"SPE001371","TOP001081","SPE001898-TOP001081-covers","covers",1.0,2059
"SPE001371","SPE001921","SPE001921-delivered","delivered",1.0,2083
"SPE001371","TOP003276","SPE001921-TOP003276-covers","covers",1.0,2083
"SPE001371","TOP005720","SPE001921-TOP005720-covers","covers",1.0,2083
"SPE001371","TOP005721","SPE001921-TOP005721-covers","covers",1.0,2083
"SPE001371","SPE001937","SPE001937-delivered","delivered",1.0,2099
"SPE001371","TOP005763","SPE001937-TOP005763-covers","covers",1.0,2099
"SPE001371","TOP005764","SPE001937-TOP005764-covers","covers",1.0,2099
"SPE001371","TOP005765","SPE001937-TOP005765-covers","covers",1.0,2099
"SPE001371","SPE001939","SPE001939-delivered","delivered",1.0,2101
"SPE001371","TOP005769","SPE001939-TOP005769-covers","covers",1.0,2101
"SPE001371","TOP005770","SPE001939-TOP005770-covers","covers",1.0,2101
"SPE001371","TOP005771","SPE001939-TOP005771-covers","covers",1.0,2101
"SPE001371","SPE001944","SPE001944-delivered","delivered",1.0,2106
"SPE001371","TOP005784","SPE001944-TOP005784-covers","covers",1.0,2106
"SPE001371","TOP005785","SPE001944-TOP005785-covers","covers",1.0,2106
"SPE001371","TOP005786","SPE001944-TOP005786-covers","covers",1.0,2106
"SPE001371","SPE001961","SPE001961-delivered","delivered",1.0,2126
"SPE001371","TOP005841","SPE001961-TOP005841-covers","covers",1.0,2126
"SPE001371","TOP005842","SPE001961-TOP005842-covers","covers",1.0,2126
"SPE001371","TOP005843","SPE001961-TOP005843-covers","covers",1.0,2126
"SPE001371","SPE001976","SPE001976-delivered","delivered",1.0,2141
"SPE001371","TOP005883","SPE001976-TOP005883-covers","covers",1.0,2141
"SPE001371","TOP005884","SPE001976-TOP005884-covers","covers",1.0,2141
"SPE001371","TOP005885","SPE001976-TOP005885-covers","covers",1.0,2141
"SPE001371","SPE001982","SPE001982-delivered","delivered",1.0,2147
"SPE001371","TOP005899","SPE001982-TOP005899-covers","covers",1.0,2147
"SPE001371","TOP002371","SPE001982-TOP002371-covers","covers",1.0,2147
"SPE001371","TOP002371","SPE002193-TOP002371-covers","covers",1.0,2367
"SPE001371","TOP005900","SPE001982-TOP005900-covers","covers",1.0,2147
"SPE001371","SPE001987","SPE001987-delivered","delivered",1.0,2153
"SPE001371","TOP005914","SPE001987-TOP005914-covers","covers",1.0,2153
"SPE001371","TOP005915","SPE001987-TOP005915-covers","covers",1.0,2153
"SPE001371","TOP005916","SPE001987-TOP005916-covers","covers",1.0,2153
"SPE001371","SPE002003","SPE002003-delivered","delivered",1.0,2169
"SPE001371","TOP005958","SPE002003-TOP005958-covers","covers",1.0,2169
"SPE001371","TOP005959","SPE002003-TOP005959-covers","covers",1.0,2169
"SPE001371","SPE000553","SPE000553-delivered","delivered",1.0,2181
"SPE001371","TOP005988","SPE000553-TOP005988-covers","covers",1.0,2181
"SPE001371","TOP005989","SPE000553-TOP005989-covers","covers",1.0,2181
"SPE001371","TOP005990","SPE000553-TOP005990-covers","covers",1.0,2181
"SPE001371","SPE002019","SPE002019-delivered","delivered",1.0,2186
"SPE001371","TOP006003","SPE002019-TOP006003-covers","covers",1.0,2186
"SPE001371","TOP006004","SPE002019-TOP006004-covers","covers",1.0,2186
"SPE001371","TOP006005","SPE002019-TOP006005-covers","covers",1.0,2186
"SPE001371","SPE002024","SPE002024-delivered","delivered",1.0,2191
"SPE001371","TOP006017","SPE002024-TOP006017-covers","covers",1.0,2191
"SPE001371","TOP006018","SPE002024-TOP006018-covers","covers",1.0,2191
"SPE001371","TOP006019","SPE002024-TOP006019-covers","covers",1.0,2191
"SPE001371","SPE002026","SPE002026-delivered","delivered",1.0,2193
"SPE001371","TOP006023","SPE002026-TOP006023-covers","covers",1.0,2193
"SPE001371","TOP006024","SPE002026-TOP006024-covers","covers",1.0,2193
"SPE001371","TOP006025","SPE002026-TOP006025-covers","covers",1.0,2193
"SPE001371","SPE002032","SPE002032-delivered","delivered",1.0,2199
"SPE001371","TOP006040","SPE002032-TOP006040-covers","covers",1.0,2199
"SPE001371","TOP006041","SPE002032-TOP006041-covers","covers",1.0,2199
"SPE001371","TOP006042","SPE002032-TOP006042-covers","covers",1.0,2199
"SPE001371","SPE002040","SPE002040-delivered","delivered",1.0,2207
"SPE001371","TOP006064","SPE002040-TOP006064-covers","covers",1.0,2207
"SPE001371","TOP006065","SPE002040-TOP006065-covers","covers",1.0,2207
"SPE001371","TOP006066","SPE002040-TOP006066-covers","covers",1.0,2207
"SPE001371","SPE002043","SPE002043-delivered","delivered",1.0,2210
"SPE001371","TOP006073","SPE002043-TOP006073-covers","covers",1.0,2210
"SPE001371","TOP006074","SPE002043-TOP006074-covers","covers",1.0,2210
"SPE001371","TOP005367","SPE002043-TOP005367-covers","covers",1.0,2210
"SPE001371","SPE002045","SPE002045-delivered","delivered",1.0,2212
"SPE001371","TOP006078","SPE002045-TOP006078-covers","covers",1.0,2212
"SPE001371","TOP006079","SPE002045-TOP006079-covers","covers",1.0,2212
"SPE001371","SPE002049","SPE002049-delivered","delivered",1.0,2216
"SPE001371","TOP006088","SPE002049-TOP006088-covers","covers",1.0,2216
"SPE001371","TOP006089","SPE002049-TOP006089-covers","covers",1.0,2216
"SPE001371","TOP006090","SPE002049-TOP006090-covers","covers",1.0,2216
"SPE001371","SPE002058","SPE002058-delivered","delivered",1.0,2225
"SPE001371","TOP006115","SPE002058-TOP006115-covers","covers",1.0,2225
"SPE001371","TOP006116","SPE002058-TOP006116-covers","covers",1.0,2225
"SPE001371","TOP006116","SPE002172-TOP006116-covers","covers",1.0,2345
"SPE001371","TOP006117","SPE002058-TOP006117-covers","covers",1.0,2225
"SPE001371","SPE002062","SPE002062-delivered","delivered",1.0,2229
"SPE001371","TOP006127","SPE002062-TOP006127-covers","covers",1.0,2229
"SPE001371","TOP006128","SPE002062-TOP006128-covers","covers",1.0,2229
"SPE001371","TOP000076","SPE002062-TOP000076-covers","covers",1.0,2229
"SPE001371","SPE002069","SPE002069-delivered","delivered",1.0,2237
"SPE001371","TOP006148","SPE002069-TOP006148-covers","covers",1.0,2237
"SPE001371","TOP006149","SPE002069-TOP006149-covers","covers",1.0,2237
"SPE001371","TOP006150","SPE002069-TOP006150-covers","covers",1.0,2237
"SPE001371","SPE002074","SPE002074-delivered","delivered",1.0,2242
"SPE001371","TOP006163","SPE002074-TOP006163-covers","covers",1.0,2242
"SPE001371","TOP006164","SPE002074-TOP006164-covers","covers",1.0,2242
"SPE001371","TOP006165","SPE002074-TOP006165-covers","covers",1.0,2242
"SPE001371","SPE002076","SPE002076-delivered","delivered",1.0,2244
"SPE001371","TOP006168","SPE002076-TOP006168-covers","covers",1.0,2244
"SPE001371","TOP006169","SPE002076-TOP006169-covers","covers",1.0,2244
"SPE001371","TOP006170","SPE002076-TOP006170-covers","covers",1.0,2244
"SPE001371","SPE002092","SPE002092-delivered","delivered",1.0,2260
"SPE001371","TOP006211","SPE002092-TOP006211-covers","covers",1.0,2260
"SPE001371","TOP006212","SPE002092-TOP006212-covers","covers",1.0,2260
"SPE001371","TOP006213","SPE002092-TOP006213-covers","covers",1.0,2260
"SPE001371","SPE002108","SPE002108-delivered","delivered",1.0,2275
"SPE001371","TOP006254","SPE002108-TOP006254-covers","covers",1.0,2275
"SPE001371","TOP006255","SPE002108-TOP006255-covers","covers",1.0,2275
"SPE001371","TOP006256","SPE002108-TOP006256-covers","covers",1.0,2275
"SPE001371","SPE002111","SPE002111-delivered","delivered",1.0,2278
"SPE001371","TOP006263","SPE002111-TOP006263-covers","covers",1.0,2278
"SPE001371","TOP006264","SPE002111-TOP006264-covers","covers",1.0,2278
"SPE001371","TOP000599","SPE002111-TOP000599-covers","covers",1.0,2278
"SPE001371","SPE002114","SPE002114-delivered","delivered",1.0,2281
"SPE001371","TOP006271","SPE002114-TOP006271-covers","covers",1.0,2281
"SPE001371","TOP006272","SPE002114-TOP006272-covers","covers",1.0,2281
"SPE001371","TOP002382","SPE002114-TOP002382-covers","covers",1.0,2281
"SPE001371","SPE002118","SPE002118-delivered","delivered",1.0,2286
"SPE001371","TOP006285","SPE002118-TOP006285-covers","covers",1.0,2286
"SPE001371","TOP006286","SPE002118-TOP006286-covers","covers",1.0,2286
"SPE001371","TOP006287","SPE002118-TOP006287-covers","covers",1.0,2286
"SPE001371","SPE002124","SPE002124-delivered","delivered",1.0,2292
"SPE001371","TOP006302","SPE002124-TOP006302-covers","covers",1.0,2292
"SPE001371","TOP006303","SPE002124-TOP006303-covers","covers",1.0,2292
"SPE001371","TOP006304","SPE002124-TOP006304-covers","covers",1.0,2292
"SPE001371","SPE002127","SPE002127-delivered","delivered",1.0,2295
"SPE001371","TOP006311","SPE002127-TOP006311-covers","covers",1.0,2295
"SPE001371","TOP006312","SPE002127-TOP006312-covers","covers",1.0,2295
"SPE001371","TOP006313","SPE002127-TOP006313-covers","covers",1.0,2295
"SPE001371","SPE002130","SPE002130-delivered","delivered",1.0,2298
"SPE001371","TOP006320","SPE002130-TOP006320-covers","covers",1.0,2298
"SPE001371","TOP006321","SPE002130-TOP006321-covers","covers",1.0,2298
"SPE001371","TOP006322","SPE002130-TOP006322-covers","covers",1.0,2298
"SPE001371","SPE002134","SPE002134-delivered","delivered",1.0,2303
"SPE001371","TOP006335","SPE002134-TOP006335-covers","covers",1.0,2303
"SPE001371","TOP006336","SPE002134-TOP006336-covers","covers",1.0,2303
"SPE001371","TOP006337","SPE002134-TOP006337-covers","covers",1.0,2303
"SPE001371","SPE002142","SPE002142-delivered","delivered",1.0,2312
"SPE001371","TOP006359","SPE002142-TOP006359-covers","covers",1.0,2312
"SPE001371","TOP006360","SPE002142-TOP006360-covers","covers",1.0,2312
"SPE001371","TOP006361","SPE002142-TOP006361-covers","covers",1.0,2312
"SPE001371","SPE002155","SPE002155-delivered","delivered",1.0,2326
"SPE001371","TOP006396","SPE002155-TOP006396-covers","covers",1.0,2326
"SPE001371","TOP006397","SPE002155-TOP006397-covers","covers",1.0,2326
"SPE001371","TOP006398","SPE002155-TOP006398-covers","covers",1.0,2326
"SPE001371","SPE002157","SPE002157-delivered","delivered",1.0,2328
"SPE001371","TOP006402","SPE002157-TOP006402-covers","covers",1.0,2328
"SPE001371","TOP006403","SPE002157-TOP006403-covers","covers",1.0,2328
"SPE001371","TOP006404","SPE002157-TOP006404-covers","covers",1.0,2328
"SPE001371","SPE002161","SPE002161-delivered","delivered",1.0,2333
"SPE001371","TOP006416","SPE002161-TOP006416-covers","covers",1.0,2333
"SPE001371","TOP006417","SPE002161-TOP006417-covers","covers",1.0,2333
"SPE001371","TOP006418","SPE002161-TOP006418-covers","covers",1.0,2333
"SPE001371","SPE002167","SPE002167-delivered","delivered",1.0,2339
"SPE001371","TOP006433","SPE002167-TOP006433-covers","covers",1.0,2339
"SPE001371","TOP006434","SPE002167-TOP006434-covers","covers",1.0,2339
"SPE001371","TOP006435","SPE002167-TOP006435-covers","covers",1.0,2339
"SPE001371","SPE002171","SPE002171-delivered","delivered",1.0,2344
"SPE001371","TOP006447","SPE002171-TOP006447-covers","covers",1.0,2344
"SPE001371","TOP006448","SPE002171-TOP006448-covers","covers",1.0,2344
"SPE001371","TOP006449","SPE002171-TOP006449-covers","covers",1.0,2344
"SPE001371","SPE002172","SPE002172-delivered","delivered",1.0,2345
"SPE001371","TOP006450","SPE002172-TOP006450-covers","covers",1.0,2345
"SPE001371","TOP006451","SPE002172-TOP006451-covers","covers",1.0,2345
"SPE001371","SPE002176","SPE002176-delivered","delivered",1.0,2349
"SPE001371","TOP006461","SPE002176-TOP006461-covers","covers",1.0,2349
"SPE001371","TOP006462","SPE002176-TOP006462-covers","covers",1.0,2349
"SPE001371","TOP006463","SPE002176-TOP006463-covers","covers",1.0,2349
"SPE001371","SPE002191","SPE002191-delivered","delivered",1.0,2364
"SPE001371","TOP006503","SPE002191-TOP006503-covers","covers",1.0,2364
"SPE001371","TOP006504","SPE002191-TOP006504-covers","covers",1.0,2364
"SPE001371","TOP006505","SPE002191-TOP006505-covers","covers",1.0,2364
"SPE001371","SPE002193","SPE002193-delivered","delivered",1.0,2367
"SPE001371","TOP006512","SPE002193-TOP006512-covers","covers",1.0,2367
"SPE001371","TOP006513","SPE002193-TOP006513-covers","covers",1.0,2367
"SPE001371","SPE002203","SPE002203-delivered","delivered",1.0,2377
"SPE001371","TOP006537","SPE002203-TOP006537-covers","covers",1.0,2377
"SPE001371","TOP006538","SPE002203-TOP006538-covers","covers",1.0,2377
"SPE001371","SPE002213","SPE002213-delivered","delivered",1.0,2388
"SPE001371","TOP006567","SPE002213-TOP006567-covers","covers",1.0,2388
"SPE001371","TOP006568","SPE002213-TOP006568-covers","covers",1.0,2388
"SPE001371","TOP006569","SPE002213-TOP006569-covers","covers",1.0,2388
"SPE001371","SPE002214","SPE002214-delivered","delivered",1.0,2389
"SPE001371","TOP006570","SPE002214-TOP006570-covers","covers",1.0,2389
"SPE001371","TOP006571","SPE002214-TOP006571-covers","covers",1.0,2389
"SPE001371","TOP006572","SPE002214-TOP006572-covers","covers",1.0,2389
"SPE001371","SPE002215","SPE002215-delivered","delivered",1.0,2390
"SPE001371","TOP006573","SPE002215-TOP006573-covers","covers",1.0,2390
"SPE001371","TOP006574","SPE002215-TOP006574-covers","covers",1.0,2390
"SPE001371","TOP006575","SPE002215-TOP006575-covers","covers",1.0,2390
"SPE001371","SPE002224","SPE002224-delivered","delivered",1.0,2399
"SPE001371","TOP006598","SPE002224-TOP006598-covers","covers",1.0,2399
"SPE001371","TOP006599","SPE002224-TOP006599-covers","covers",1.0,2399
"SPE001371","TOP006600","SPE002224-TOP006600-covers","covers",1.0,2399
"SPE001371","TOP006600","SPE002226-TOP006600-covers","covers",1.0,2401
"SPE001371","SPE002226","SPE002226-delivered","delivered",1.0,2401
"SPE001371","TOP006604","SPE002226-TOP006604-covers","covers",1.0,2401
"SPE001371","TOP006605","SPE002226-TOP006605-covers","covers",1.0,2401
"SPE001371","SPE002238","SPE002238-delivered","delivered",1.0,2414
"SPE001371","TOP006640","SPE002238-TOP006640-covers","covers",1.0,2414
"SPE001371","TOP006641","SPE002238-TOP006641-covers","covers",1.0,2414
"SPE001371","TOP006642","SPE002238-TOP006642-covers","covers",1.0,2414
"SPE001372","DAT001150","SPE001372-held_on","held_on",1.0,1516
"SPE001373","DAT001151","SPE001373-held_on","held_on",1.0,1517
"SPE001374","DAT001151","SPE001374-held_on","held_on",1.0,1518
"SPE001375","DAT001152","SPE001375-held_on","held_on",1.0,1519
"SPE001376","DAT001153","SPE001376-held_on","held_on",1.0,1520
"SPE001377","DAT001153","SPE001377-held_on","held_on",1.0,1522
"SPE001378","DAT001154","SPE001378-held_on","held_on",1.0,1523
"SPE001379","DAT001155","SPE001379-held_on","held_on",1.0,1524
"SPE001380","DAT001156","SPE001380-held_on","held_on",1.0,1525
"SPE001381","DAT001157","SPE001381-held_on","held_on",1.0,1527
"SPE001382","DAT001157","SPE001382-held_on","held_on",1.0,1528
"SPE001383","DAT001158","SPE001383-held_on","held_on",1.0,1529
"SPE001384","DAT001159","SPE001384-held_on","held_on",1.0,1530
"SPE001385","DAT001160","SPE001385-held_on","held_on",1.0,1531
"SPE001386","DAT001160","SPE001386-held_on","held_on",1.0,1532
"SPE001387","DAT001161","SPE001387-held_on","held_on",1.0,1533
"SPE001388","DAT001161","SPE001388-held_on","held_on",1.0,1534
"SPE001389","DAT001162","SPE001389-held_on","held_on",1.0,1535
"SPE001390","DAT001163","SPE001390-held_on","held_on",1.0,1536
"SPE001391","DAT001164","SPE001391-held_on","held_on",1.0,1537
"SPE001392","DAT001165","SPE001392-held_on","held_on",1.0,1538
"SPE001393","DAT001165","SPE001393-held_on","held_on",1.0,1539
"SPE001393","DAT002199","SPE001393-held_on","held_on",1.0,2892
"SPE001394","DAT001166","SPE001394-held_on","held_on",1.0,1540
"SPE001395","DAT001167","SPE001395-held_on","held_on",1.0,1541
"SPE001396","DAT001168","SPE001396-held_on","held_on",1.0,1542
"SPE001397","DAT001169","SPE001397-held_on","held_on",1.0,1543
"SPE001398","DAT001170","SPE001398-held_on","held_on",1.0,1544
"SPE001399","DAT001171","SPE001399-held_on","held_on",1.0,1545
"SPE001400","DAT001172","SPE001400-held_on","held_on",1.0,1546
"SPE001401","DAT001173","SPE001401-held_on","held_on",1.0,1547
"SPE001402","DAT001174","SPE001402-held_on","held_on",1.0,1548
"SPE001403","DAT001175","SPE001403-held_on","held_on",1.0,1549
"SPE001404","SPE001405","SPE001405-delivered","delivered",1.0,1551
"SPE001404","TOP004237","SPE001405-TOP004237-covers","covers",1.0,1551
"SPE001404","TOP004238","SPE001405-TOP004238-covers","covers",1.0,1551
"SPE001404","TOP004239","SPE001405-TOP004239-covers","covers",1.0,1551
"SPE001404","SPE001431","SPE001431-delivered","delivered",1.0,1575
"SPE001404","TOP004303","SPE001431-TOP004303-covers","covers",1.0,1575
"SPE001404","TOP004304","SPE001431-TOP004304-covers","covers",1.0,1575
"SPE001404","TOP004305","SPE001431-TOP004305-covers","covers",1.0,1575
"SPE001404","SPE001438","SPE001438-delivered","delivered",1.0,1584
"SPE001404","TOP004328","SPE001438-TOP004328-covers","covers",1.0,1584
"SPE001404","TOP004329","SPE001438-TOP004329-covers","covers",1.0,1584
"SPE001404","TOP004330","SPE001438-TOP004330-covers","covers",1.0,1584
"SPE001404","SPE001446","SPE001446-delivered","delivered",1.0,1592
"SPE001404","TOP004348","SPE001446-TOP004348-covers","covers",1.0,1592
"SPE001404","TOP004349","SPE001446-TOP004349-covers","covers",1.0,1592
"SPE001404","TOP004350","SPE001446-TOP004350-covers","covers",1.0,1592
"SPE001404","SPE001451","SPE001451-delivered","delivered",1.0,1598
"SPE001404","TOP004366","SPE001451-TOP004366-covers","covers",1.0,1598
"SPE001404","TOP004367","SPE001451-TOP004367-covers","covers",1.0,1598
"SPE001404","TOP004368","SPE001451-TOP004368-covers","covers",1.0,1598
"SPE001404","SPE001452","SPE001452-delivered","delivered",1.0,1599
"SPE001404","TOP004369","SPE001452-TOP004369-covers","covers",1.0,1599
"SPE001404","TOP004370","SPE001452-TOP004370-covers","covers",1.0,1599
